CoreName,Latitude,Longitude,WaterDepth,ProxyValue,ProxyType,SSTLower2s,SSTMedian,SSTUpper2s,Species,Cleaning,Reference
ENAM97-09,54.89,-16.59,2452,3.85,delo,3.126274023,6.656672434,10.13805059,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
FRAM 1-4,84.4983,-8.9783,3820,4.59,delo,-2.484598333,-2.172684095,-0.746235591,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
FRAM 1-7,83.8767,-6.2233,2990,4.61,delo,-2.485841547,-2.201200486,-0.969755527,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
GC11,53.52,178.85,3060,3.54,delo,-0.537957152,2.878862392,6.367861347,pachy,NaN,https://doi.org/10.1006/qres.1996.0063
GC36,50.42,167.73,3300,3.61,delo,-1.347324791,2.28339869,6.010941066,pachy,NaN,https://doi.org/10.1006/qres.1996.0063
GC4,-12.17,121.56,2069,-1.357525,delo,24.28572917,28.10163879,32.11782523,ruber,NaN,https://doi.org/10.1029/1999PA900046
GC5,-12.22,122.12,1462,-1.3843667,delo,24.36459257,28.30249419,32.32664635,ruber,NaN,https://doi.org/10.1029/1999PA900046
GeoB1028-5,-20.104,9.185,2209,1.15,delo,15.02504316,18.77513115,22.71477187,ruber,NaN,https://doi.org/10.1016/S0031-0182(97)00018-7
GeoB1105-4,-1.665,-12.428,3225,0.063,delo,20.21524228,23.9800411,27.69751415,ruber,NaN,https://doi.org/10.1594/PANGAEA.54864
GeoB1105-4,-1.665,-12.428,3225,0.53412922,delo,17.73141894,21.77540772,25.87870815,sacculifer,NaN,https://nbn-resolving.org/urn:nbn:de:gbv:46-ep000102448
GeoB1408-3,-12.8183,-6.185,1848,0.63,delo,17.69112583,21.98825354,26.19626655,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB1501-4,-3.67833,-32.006667,4257,0.34,delo,19.09680935,23.20121094,27.02027816,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB1503-1,2.311667,-30.646667,2306,0.22,delo,19.78666791,23.76676399,27.82300619,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB1508-4,5.333,-34.025,3682,0.17,delo,19.72602297,23.79520652,28.12918832,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB1515-1,4.238,-43.666,3129,0.09,delo,19.90344314,24.29778702,28.35031857,sacculifer,NaN,https://doi.org/10.1007/s003820050321
GeoB1523-1,3.831667,-41.621667,3292,0.24,delo,19.53313003,23.63309568,27.70655397,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB1701-4,1.95,3.551667,4162,0.83,delo,14.71196532,18.95373494,23.32036827,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB1903-3,-8.675,-11.845,3161,0.09,delo,19.9089952,24.14947082,27.79112608,ruber,NaN,https://doi.org/10.1594/PANGAEA.713177
GeoB2109-1,-27.911667,-45.881667,2504,0.54,delo,18.78934454,22.5820675,26.4570106,ruber,NaN,https://doi.org/10.1594/PANGAEA.713179
GeoB2109-1,-27.911667,-45.881667,2504,0.62,delo,17.8888592,22.21804682,25.88828116,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB2117-1,-23.0383,-36.651667,4045,0.54,delo,19.85232166,24.19196029,28.29808073,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB2125-1,-20.8233,-39.8633,1503,0.65,delo,19.0331809,23.38597048,27.41117819,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB2202-4,-8.1983,-34.365,1156,-0.05,delo,21.53339548,25.58987427,29.94894395,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB2204-2,-8.528,-34.021,2072,0.14,delo,20.58981779,24.63314849,28.81037577,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB2819-1,-30.8483,-38.3433,3435,0.68,delo,17.30240448,21.4458206,25.56786571,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB2819-1,-30.8483,-38.3433,3435,0.69,delo,17.57605009,21.6921915,25.7169579,ruber,NaN,https://doi.org/10.1594/PANGAEA.140004
GeoB3117-1,-4.295,-37.091,800,0.23,delo,19.70224412,23.76497662,28.04454538,sacculifer,NaN,https://doi.org/10.1016/S0012-821X(99)00025-4
GeoB3176-1,-7.011,-34.441,1385,0.15,delo,20.30070243,24.39149408,28.45146193,sacculifer,NaN,https://doi.org/10.1016/S0012-821X(99)00025-4
GeoB3176-1,-7.011,-34.441,1385,-0.147647059,delo,21.58541841,25.20263901,29.18758671,ruber,NaN,https://doi.org/10.1016/S0012-821X(99)00025-4
GeoB3229-2,-19.641667,-38.716667,780,0.835,delo,18.09277669,22.11833297,26.32781662,sacculifer,NaN,https://doi.org/10.1016/S0012-821X(99)00025-4
GeoB3229-2,-19.641667,-38.716667,780,0.102,delo,21.12297105,25.30685262,28.89646359,ruber,NaN,https://doi.org/10.1016/S0012-821X(99)00025-4
GeoB3808-6,-30.811667,-14.711667,3213,0.81,delo,16.24969133,20.13821307,24.53043524,sacculifer,NaN,https://doi.org/10.1029/97PA02270
GeoB3808-6,-30.811667,-14.711667,3213,0.97,delo,16.24499219,20.09251964,23.79390601,ruber,NaN,https://doi.org/10.1594/PANGAEA.140005
GIK13521-1,3.02,-22.031,4504,0.495,delo,17.97375266,21.9214442,26.08817873,sacculifer,NaN,https://doi.org/10.1029/93PA03301
GIK16017-2,21.245,-17.803,812,0.296,delo,20.27399773,23.99496802,27.96837164,ruber,NaN,https://doi.org/10.1029/93PA03301
GIK16415-1,9.567,-19.107,3841,0.496,delo,17.86966852,22.17007673,25.9664545,ruber,NaN,https://doi.org/10.1029/93PA03301
GIK16458-2,5.335,-22.055,3518,-0.455,delo,22.34691014,25.98262708,29.8521395,ruber,NaN,https://doi.org/10.1029/93PA03301
GIK16772-2,-1.35,-11.961,3912,0.73,delo,16.45153356,20.79091424,24.83968312,sacculifer,NaN,https://doi.org/10.1029/93PA03301
GIK16867-2,-2.201,5.101,3891,-0.16,delo,20.50073702,24.27536093,28.12037432,ruber,NaN,https://doi.org/10.1029/93PA03301
GIK17050-1,55.47,-27.888,2795,2.815,delo,5.218114305,9.94252881,14.90792665,bulloides,NaN,https://doi.org/10.2312/reports-sfb313.1996.61
GIK17724-2,76,8.3333,2354,4.62,delo,-1.581922236,1.567083533,5.200343075,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1993.41
GIK17725-1,77.467,4.5833,2577,4.28,delo,-1.130117713,2.276037316,5.955624387,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1993.41
GIK17730-4,72.112,7.38833,2746,4.544,delo,-0.79994893,2.412147456,6.102373549,pachy,NaN,https://doi.org/10.1029/93PA03301
GIK17925-3,19.853333,119.046667,2980,-1.25,delo,23.36250641,27.27983465,31.21310426,ruber,NaN,https://doi.org/10.1016/S0025-3227(98)00182-0
GIK17927-1,17.25166667,119.4533333,2804,-1.51,delo,24.59702373,28.30178368,32.31614169,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK17937-2,19.5,117.665,3428,-1.05,delo,22.55485505,26.41243039,30.24642373,ruber,NaN,https://doi.org/10.1016/S0025-3227(98)00182-0
GIK17938-2,19.786667,117.538333,2840,-1.2,delo,23.29802727,27.2790689,31.14110809,ruber,NaN,https://doi.org/10.1016/S0025-3227(98)00182-0
GIK17939-2,19.97,117.455,2474,-1.16,delo,23.07301541,26.99197735,30.75184454,ruber,NaN,https://doi.org/10.1016/S0025-3227(98)00182-0
GIK17950-2,16.093333,112.896667,1868,-1.48,delo,24.40646124,28.12119036,32.08188327,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK17954-3,14.76,111.53,1517,-1.29,delo,23.54159862,27.28769239,31.19341528,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK17955-2,14.121667,112.176667,2393,-1.3,delo,23.415253,27.40082243,31.4377668,ruber,NaN,https://doi.org/10.1016/S0025-3227(98)00182-0
GIK17956-2,13.848333,112.588333,3388,-1.41,delo,23.92192422,27.64257671,31.47842264,ruber,NaN,https://doi.org/10.1016/S0025-3227(98)00182-0
GIK17957-2,10.898333,115.305,2195,-1.78,delo,25.49617029,29.23185233,33.29597257,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK17964-3,6.158333,112.21333,1556,-1.79,delo,25.26607202,29.29354339,33.20699849,ruber,NaN,https://doi.org/10.1029/1998PA900015
GIK18459-3,-8.5,128.17,1744,-1.03,delo,22.68912014,26.62287064,30.94370159,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18460-3,-8.79,128.64,1875,-1.02,delo,22.93907705,26.72794555,30.60653461,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18462-3,-9.09,129.24,1421,-1.14,delo,23.20641515,27.1734312,30.91085373,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18473-2,-11.52,122.42,2468,-1.18,delo,23.60083815,27.3432281,31.11344687,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18475-3,-11.3,121.7,1774,-1.01,delo,22.7182269,26.7030344,30.32235235,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18476-2,-10.95,120.99,986,-0.93,delo,22.63957958,26.22650804,29.7702103,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18477-4,-10.83,120.67,1478,-1.12,delo,23.55456771,27.0130048,31.28084791,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18500-3,-14.98,120.7,1167,-0.98,delo,22.61444141,26.60753451,30.25541532,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18506-2,-15.31,119.5,2410,-1.01,delo,22.98692356,26.81205042,30.76101469,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK18507-3,-13.85,120,2450,-1.04,delo,22.68007622,26.72222834,30.60756878,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
GIK23056-2,68.502,3.838,2665,4.73,delo,-1.487873085,1.978451428,5.635902402,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1990.23
GIK23065-2,68.495,0.83166,2804,4.7,delo,-1.631240194,1.926286712,5.352637149,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1990.23
GIK23071-3,67.085,2.90833,1308,4.6298,delo,-1.301179451,2.416894712,5.795607298,pachy,NaN,https://doi.org/10.1029/93PA03301
GIK23074-1,66.667,4.905,1157,4.6436,delo,-1.240571367,2.079030341,5.903677583,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1990.23
GIK23262-3,72.227,14.418,1131,4.297272727,delo,0.157418384,3.600493681,7.335056604,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1993.41
GIK23294-4,72.75,-10.6,2215,4.71,delo,-2.374006048,-0.421046921,2.979389614,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1993.41
GIK23354-6,70.332,-10.628,1747,4.5,delo,-1.741187807,1.423685566,5.126406276,pachy,NaN,https://doi.org/10.2312/reports-ifg.1999.9
GIK23419-8,54.96,-19.75,1491,2.656666667,delo,6.393995491,11.17995077,15.9433551,bulloides,NaN,https://doi.org/10.2312/reports-sfb313.1996.61
GIK23419-8,54.96,-19.75,1491,3.95,delo,2.549945557,6.041412378,9.710044217,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1996.61
HM100-7,61.667,-4.717,1125,4.39,delo,0.291244104,3.74849825,7.312551541,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM25-09,63.05,4.79,600,4.49,delo,-1.086037483,2.316783755,5.761812513,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM31-33,63.63,4.78,1580,4.44,delo,-1.316381383,2.307590919,5.9305728,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM31-36,64.25,0.53,2620,4.75,delo,-1.515410166,1.75539309,5.145246935,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM52-43,64.25,0.73,2781,4.51,delo,-0.784048345,2.915210763,6.508893609,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM57-07,68.424,-13.871,1621,4.48,delo,-1.759259328,1.667426984,5.222835308,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM71-12,68.433,-13.867,1547,4.65,delo,-2.100764507,0.724106666,4.352060434,pachy,NaN,https://doi.org/10.1007/BF00192244
HM71-14,69.98,-18.08,1624,4.555,delo,-2.322396852,0.043889306,3.315707935,pachy,NaN,https://doi.org/10.1007/BF00192244
HM71-19,69.483,-9.51,2210,4.423,delo,-1.061765832,2.106499688,5.854423517,pachy,NaN,https://doi.org/10.1007/BF00192244
HM80-30,71.783,1.6,2821,4.57,delo,-1.042866326,2.222235996,5.774215043,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM80-42,72.25,-9.233,2416,4.44,delo,-1.993589752,0.894222614,4.262446783,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM80-60,68.9,-11.85,1869,4.69,delo,-2.0813087,0.966272236,4.473088012,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM94-13,71.633,-1.633,1946,4.66,delo,-1.604975265,1.508235889,5.153578415,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
HM94-18,74.5,5.683,2469,4.3,delo,-0.29695289,3.339044215,6.803232762,pachy,NaN,https://doi.org/10.1007/BF00192244
HM94-25,75.6,1.3,2469,4.413,delo,-1.071420954,2.532504069,5.830088511,pachy,NaN,https://doi.org/10.1016/0012-821X(85)90072-X
HM94-34,73.767,-2.533,3004,4.713,delo,-1.988400586,0.837475277,4.247692775,pachy,NaN,https://doi.org/10.2312/reports-sfb313.1990.23
HU75-41,62.66,-53.88,2381,4.81,delo,-2.44669801,-1.510889328,1.305415569,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
HU87-033-008,62.648,-53.884,2424,4.42,delo,-2.405185502,-0.874644691,2.356854304,pachy,NaN,https://doi.org/10.1594/PANGAEA.106532
HU91-045-090,50.3898,-45.26,3448,4.3,delo,-1.502977765,1.857868761,5.396720338,pachy,NaN,https://doi.org/10.1139/e94-007
IOE-105KK,11.26666667,53.54166667,3535,-1,delo,23.77174261,27.74449637,31.12371708,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
IOE-114K,8.008333333,51.21333333,3843,-0.57,delo,21.8929981,25.62020301,29.59837347,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
IOE-143KK,1.25,44.78333333,1522,-0.43,delo,20.9666153,24.60477042,28.43534493,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
K11,71.78,1.6,2900,4.66,delo,-1.62238056,1.80451111,5.64147459,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
K119,50.42,167.73,2440,2.9833,delo,0.632044305,5.099477889,9.619403773,bulloides,NaN,https://doi.org/10.1006/qres.1996.0063
KET80-03,38.82,14.49,1900,3.6,delo,6.715980812,11.28444878,15.79713016,bulloides,NaN,https://doi.org/10.1016/0025-3227(86)90123-4
KET80-04,39.67,13.57,2909,3.47,delo,6.980118011,11.61303843,16.12878483,bulloides,NaN,https://doi.org/10.1016/0025-3227(86)90123-4
KET80-11,39.16,15.08,2111,3.78,delo,5.584388124,10.38217162,15.00201002,bulloides,NaN,https://doi.org/10.1016/0025-3227(86)90123-4
KET80-22,40.58,11.71,2430,3.79,delo,5.42002132,9.975234987,14.3056953,bulloides,NaN,https://doi.org/10.1016/0025-3227(86)90123-4
KET82-16,41.52,17.98,1166,3.88,delo,5.38806583,9.93133488,14.66227745,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
KH96-3 AC-2,33.3625,159.1283333,3107,0.55,delo,15.09686421,19.14427204,23.04704003,ruber,NaN,https://doi.org/10.1016/S0377-8398(03)00017-3
KN 714-15,58.77,-25.78,2598,4.23,delo,0.599430064,4.132381075,7.822225682,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
KN708-1,50,-23.75,4053,4.11,delo,1.628211004,5.500443841,8.810625117,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
KN708-6,51.57,-29.57,2469,4.46,delo,-0.272740584,3.046736138,6.578190805,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
KNR31 GPC-5,33.69,-57.62,4583,0.67,delo,18.67065645,22.91018588,26.70764906,ruber,NaN,https://doi.org/10.1016/0198-0149(89)90032-0
KNR166-14 13JPC,53.05683333,-33.52966667,3082,3.37,delo,2.691269019,6.974536796,11.7926324,bulloides,NaN,https://doi.org/10.1016/j.quascirev.2010.09.006
KNR166-14 13JPC,53.05683333,-33.52966667,3082,4.51,delo,-1.175398012,2.064090525,5.6508949,pachy,NaN,https://doi.org/10.1016/j.quascirev.2010.09.006
M17045,52.425,-16.665,3663,4.01,delo,2.349768335,6.056711702,9.553891428,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17048,54.3,-18.16,1859,4.02,delo,2.340606924,5.825673314,9.225764861,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17049,55.26,-26.725,3331,4.29,delo,0.342981749,3.906290213,7.166132791,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17051,56.17,-31.98,2300,4.34,delo,-0.29270545,3.193437451,6.742840091,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17701-2,68.492,10.857,1421,4.34,delo,-0.788054498,2.649731454,6.606582005,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17719-1,72.15,12.587,1823,4.46,delo,-0.836164985,2.72059921,6.487190589,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17724-2,76,8.333,2354,4.63,delo,-1.720720186,1.551832771,4.962272592,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17725-2,77.46,4.578,2580,4.41,delo,-1.626961242,1.847850818,5.100395342,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17728-2,76.518,3.955,2485,4.69,delo,-2.044927531,0.970014478,4.319632874,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17730-4,72.112,7.388,2749,4.6,delo,-1.401371877,2.148274588,5.764331575,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M17732-1,71.613,4.213,3103,4.75,delo,-1.721764212,1.537567646,5.093690764,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23041-1,68.695,0.237,2258,4.7,delo,-1.324719885,2.120850417,5.631850106,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23043-1,70.26,-3.363,2133,4.56,delo,-1.215503107,2.08241707,5.421538521,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23055-3,68.423,4.022,2311,4.76,delo,-1.631819948,1.729138106,5.220023846,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23057-1,68.67,3.502,3157,4.7,delo,-1.3685813,2.0309542,5.692961697,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23059-2,70.305,-3.117,2283,4.72,delo,-1.935737754,1.26732589,5.151379249,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23062-1,68.728,0.168,2244,4.73,delo,-1.530770684,1.795591355,5.190547482,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23063-3,68.75,0,2299,4.76,delo,-1.636621029,1.668995535,5.316926751,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23064-2,68.665,0.323,2571,4.66,delo,-1.446890494,2.137617613,5.689059172,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23068-1,67.833,1.505,2230,4.74,delo,-1.5693978,1.876086924,5.309051366,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23071-3,67.085,2.908,1308,4.73,delo,-1.419741835,1.915244092,5.371149686,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23074-1,66.667,4.905,1157,4.62,delo,-1.180989288,2.203163015,5.974086034,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23254-2,73.063,9.723,2227,4.7,delo,-1.712279843,1.631327129,5.186497406,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23256-1,73.172,10.943,2050,4.73,delo,-1.564302173,1.515559468,4.854607076,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23258-2,74.995,13.97,1768,4.52,delo,-0.860500485,2.303190465,6.177645094,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23259-2,72.03,9.265,2518,4.68,delo,-1.665522211,1.703375543,5.214495833,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23260-1,72.137,11.452,2089,4.71,delo,-1.455163374,1.696102744,5.127684785,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23261-1,72.182,13.102,1628,4.6,delo,-1.561835512,2.062126532,5.784623805,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23262-2,72.225,14.427,1130,4.33,delo,-0.430214488,3.29079351,6.893382073,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23269-2,71.438,0.663,2872,4.83,delo,-1.89623081,0.98007135,4.579651945,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23294-3,72.367,-10.595,2224,4.71,delo,-2.353886326,-0.51712067,2.913866377,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23323-1,67.772,5.927,1286,4.42,delo,-0.397084963,3.176031583,6.701263516,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23351-1,70.358,-18.22,1672,4.4,delo,-2.215077746,0.092293444,3.558372755,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23354-6,70.332,-10.628,1747,4.5,delo,-1.912790319,1.401345255,4.994717206,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23415,53.178,-19.145,2472,4.13,delo,1.75288719,5.193253296,8.804423111,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23419,54.97,-19.74,1491,3.96,delo,2.223097165,6.013585585,9.547448213,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
M23519,64.8,-29.6,1893,4.53,delo,-1.904811508,0.940193406,4.483894649,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
MD00-2374,-46.03,96.48,3250,3.84,delo,-0.374324544,3.156655623,6.66421731,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD01-2394,13.78,110.25,2097,-0.82,delo,21.92105075,25.95788094,30.09489199,sacculifer,NaN,https://doi.org/10.1016/j.palaeo.2005.11.038
MD01-2419,38.88,143.32,2291,2.17,delo,5.378762244,10.14264484,14.86002741,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD02-2488,-46.48,88.02,3420,3.62,delo,0.518365336,4.158962582,7.671749796,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD06-3067,6.51,126.5,1574,-1.11,delo,22.87388211,26.64194625,30.51265857,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
MD08-3167,-23.315,12.376667,1948,2.98,delo,5.135828456,9.842187131,14.50092811,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD09-3257,-4.245,-36.345,2344,-0.37,delo,21.69528507,26.14388211,29.98853405,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD76-125,8.58,75.33,1878,-0.78,delo,22.13466213,26.0252956,30.04568147,ruber,NaN,https://doi.org/10.1038/295494a0
MD76-131,15.53,72.57,1230,-0.37,delo,21.42882825,24.92538506,28.62301152,ruber,NaN,https://doi.org/10.1038/295494a0
MD76-135,14.44,50.52,1895,-0.2,delo,20.18181124,24.34060294,28.3762396,ruber,NaN,https://doi.org/10.1038/295494a0
MD77-169,10.21,95.05,2360,-1.13,delo,22.15893695,26.01963393,30.18071994,ruber,NaN,https://doi.org/10.1038/295494a0
MD77-171,11.76,94.15,1760,-1.25,delo,22.24155687,26.22130631,29.81080196,ruber,NaN,https://doi.org/10.1038/295494a0
MD77-176,14.52,93.13,1375,-1.47,delo,23.5349732,26.89603536,30.57336407,ruber,NaN,https://doi.org/10.1038/295494a0
MD77-181,17.4,90.48,2271,-1.11,delo,21.11033473,24.97746536,28.67508495,ruber,NaN,https://doi.org/10.1038/295494a0
MD77-194,10.467,75.233,1222,-0.86,delo,22.53708272,26.39317582,29.9471441,ruber,NaN,https://doi.org/10.1016/S0277-3791(97)00099-1
MD77-202,19.22,60.68,2427,-0.15,delo,20.48994673,24.1512632,27.83653292,ruber,NaN,https://doi.org/10.1038/295494a0
MD77-203,20.7,59.57,2442,-0.08,delo,20.1445966,23.99323156,27.84727398,ruber,NaN,https://doi.org/10.1038/295494a0
MD79-254,-17.88,38.67,1934,-0.68,delo,22.00965649,25.77987269,29.53714808,ruber,NaN,https://doi.org/10.1038/348209a0
MD79-256,-19.57,37.03,1222,-0.49,delo,21.07270076,24.98933178,29.0276676,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD80-304,-51.07,67.73,1930,4.87,delo,-2.437961855,-1.204092208,1.726100996,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD80-KK63,-51.93,42.88,2550,4.91,delo,-2.427603268,-1.313001146,1.743896804,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD84-641,33.03,32.63,1375,2.93,delo,11.62095373,15.74576383,19.53469852,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD85-674,3.1833,50.433,4875,-0.077,delo,19.56120436,23.45782598,27.45119536,ruber,NaN,https://doi.org/10.1029/95PA00420
MD88-769,-46.07,90.11,3420,3.79,delo,-1.120998523,3.163603091,7.622861915,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD88-769,-46.07,90.11,3420,3.83,delo,-0.10271767,3.082101645,6.619038713,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD90-905,37.74,-10.17,2925,1.78,delo,12.82680811,17.31696492,21.56313618,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD90-917    ,41.28,17.62,1010,3.63,delo,6.720013603,11.1409302,15.69776669,bulloides,NaN,http://dx.doi.org/10.1126/science.1063649
MD90-917    ,41.28,17.62,1010,3.4,delo,8.431384769,12.52400728,16.25323638,ruber,NaN,http://dx.doi.org/10.1126/science.1063649
MD90-963,5.0667,73.8833,2446,-0.903,delo,22.74504883,26.56913717,30.37187389,ruber,NaN,https://doi.org/10.1029/94PA00860
MD94-101,-42.5,79.42,2920,2.91,delo,3.992271416,8.611248876,13.37926055,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD94-102,-43.51,79.84,3205,3.25,delo,2.120264678,6.769815372,11.38532735,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD95-2009,62.74,-3.1,1027,4.55,delo,-0.704523017,2.816979442,6.423684178,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD95-2010,66.684,4.566,1226,4.655,delo,-1.36143256,2.05108404,5.625868315,pachy,NaN,https://doi.org/10.1029/94PA00032
MD95-2037,37.09,-32.03,2159,1.98,delo,12.01240037,16.41088082,20.99257049,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD97-2138,1.42,146.24,1900,-1.24,delo,23.3392133,27.3447095,31.05583302,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
